timestamp,platform,label1,label2,label3,diff,content
2024/9/14 15:59,dy,1,0,0,-1,EDG会怕舆论？何况现在舆论站EDG[泪奔]
2024/9/14 16:31,dy,1,0,0,-1,要不lng放弃名额，把名额给jdg吧，想看圣枪哥再打一次世界赛[泪奔]
2024/9/14 16:37,dy,0,0,0,0,有一个问题，要是李宁因此弃赛，然后edg二审败诉了的话。这可咋弄。[捂脸]
2024/9/14 16:46,dy,0,0,0,0,EDG打完，又该LNG了[捂脸]
2024/9/14 17:05,dy,1,1,1,0,Edg有事打官司，经纪公司有事微博上吊
2024/9/14 17:21,dy,1,1,1,0,那就让jdg上，一个lng有谁看
2024/9/14 17:27,dy,1,1,1,0,为什么会觉得edg会有舆论压力? 故意隐瞒合同问题 lng应该告scott
2024/9/14 17:35,dy,1,0,0,-1,"你问问WE,我EDG怕舆论？"
2024/9/14 17:43,dy,1,1,1,0,给RNG的话scout早退役了
2024/9/14 18:29,dy,1,1,1,0,不知道的以为是大飞呢 他去不去有什么影响！lng要夺s冠军！
2024/9/14 18:37,dy,1,1,1,0,一堆手段 就是没钱[看]
2024/9/14 18:53,dy,1,1,1,0,是在RNG估计早就退役了[捂脸]
2024/9/14 19:19,dy,1,1,1,0,李宁最开始肯定是知道sout出不了镜，但是当时假装不知道这个事，大家不要怀疑一家大型俱乐部最基本的尽职调查，由于当时的特殊情况捡漏便宜把他买了，想的是如果没进世界赛也不亏，进了世界赛他无法出境可以起诉sout喊他赔钱，不管怎么样李宁是不会亏的，现在sout赔不了钱准备一辈子打工还债吧，一辈子回不了韩国[呆无辜]
2024/9/14 19:19,dy,0,0,0,0,我EDG最不怕的就是舆论压力
2024/9/14 20:55,dy,0,0,0,0,当时lng能接手scout我都觉得很奇怪
2024/9/14 21:49,dy,0,0,0,0,韩国经济公司，太正常了
2024/9/14 22:36,dy,0,0,0,0,Gala又尽力了
2024/9/14 22:56,dy,1,0,0,-1,国电逆风都不怕 顺风不敢想哦
2024/9/14 23:16,dy,1,1,1,0,哈哈哈，窝里斗，我喜欢看
2024/9/14 23:26,dy,1,1,1,0,精忠报国，二等兵参上[白眼]
2024/9/14 23:31,dy,1,1,1,0,LNG这下夺没夺冠都有锅甩了[白眼][看][看]
2024/9/14 23:38,dy,1,0,0,-1,违约就该赔钱，就这一条就够了，其他全是虚的
2024/9/14 23:41,dy,1,1,1,0,原本你乖乖赔钱就没事，你非要发WB想通过舆论压力让EDG妥协，现在要是EDG真的让步了那他的舆论压力才大，支持EDG[绿帽子]
2024/9/14 23:52,dy,1,1,1,0,EDG够仁慈了，但凡狠点，他早就不能打比赛了
2024/9/14 23:52,dy,0,0,0,0,乱套公式之“救救旮旯”
2024/9/14 23:56,dy,1,0,0,-1,限制出境是不是服不了兵役了[看][看][看]
2024/9/15 0:10,dy,0,0,0,0,EDG没有装傻，人家不是明确拒绝了嘛[看]
2024/9/15 0:11,dy,1,1,1,0,寻找各种办法就是没想着把钱还了[看]
2024/9/15 0:27,dy,0,1,1,1,目前LOL项目我们只有季中赛拿过冠军，其他都靠韩国c
2024/9/15 0:29,dy,0,0,0,0,还没开打就到了相信gala环节[看]
2024/9/15 0:38,dy,0,0,0,0,综合多个游戏来看国内最职业的俱乐部EDG，LGD
2024/9/15 0:39,dy,1,1,1,0,RNG:EDG 还是太仁慈了，遇到我直接让他去打老头杯！
2024/9/15 0:43,dy,1,0,0,-1,还有人看lpl啊
2024/9/15 0:50,dy,1,0,0,-1,LNG可以告韩国人，隐瞒合同限制，赔钱
2024/9/15 1:07,dy,0,0,0,0,EDG逆风开局的舆论都不怕 更何况这种大顺风[看]
2024/9/15 1:07,dy,0,0,0,0,EDG逆风开局的舆论都不怕 更何况这种大顺风[看]
2024/9/15 1:11,dy,1,1,1,0,赔钱解除限制不就行了
2024/9/15 1:29,dy,1,1,1,0,把钱还了一切问题解决，但问题是scout不想还钱，想让lng当冤大头[看]
2024/9/15 2:05,dy,1,1,1,0,就是说EDG歪曲事实的话是在质疑法院的判决咯？[看]
2024/9/15 2:35,dy,0,1,0,1,再怎么发文，也决定不了法庭的判决。
2024/9/15 2:48,dy,0,0,0,0,放出去了不回来了怎么办？[疑问]
2024/9/15 2:49,dy,1,1,1,0,本来可以好好协商的，非要来道德绑架，玩大了吧[尬笑]
2024/9/15 3:00,dy,1,1,1,0,LNG再告Scout啊，欺骗啊[鼓掌][看]
2024/9/15 3:07,dy,1,1,1,0,以前那群人叫的最厉害的一句话就是“有问题你去告啊”[捂脸][捂脸][捂脸]，妈的笑死我了，原来是留在这儿告[捂脸]
2024/9/15 3:20,dy,1,0,0,-1,我只信判决[呲牙]
2024/9/15 3:31,dy,1,1,1,0,公司不能rng，做人不能很scout
2024/9/15 3:59,dy,1,1,1,0,这游戏还没凉
2024/9/15 4:46,dy,0,0,0,0,edg这次真实优势局了
2024/9/15 5:08,dy,1,0,0,-1,edg：跟你谈感情的时候你跟我谈钱，跟你谈钱的时候，你又跟我谈感情
2024/9/15 5:25,dy,1,0,0,-1,所以scout要凉了么？
2024/9/15 6:03,dy,1,0,0,-1,这不止edg要告他，lng也会告他啊
2024/9/15 6:04,dy,1,0,0,-1,其实scout赚了，限制出境至少不用服兵役了
2024/9/15 6:06,dy,1,1,1,0,lng这不起诉经纪公司欺诈
2024/9/15 6:06,dy,1,1,1,0,lng这不起诉经纪公司欺诈
2024/9/15 6:26,dy,1,1,1,0,EDG还是太仁慈了，还帮他把kt的违约金还了，换成RNG，早就退役直播还债了
2024/9/15 8:11,dy,1,0,1,-1,提前进入相信嘎子关节[看][看][看]
2024/9/15 8:17,dy,1,1,1,0,实际上是scout为了躲兵役和EDG合作演的一出好戏[呲牙]
2024/9/15 8:40,dy,1,1,1,0,edg还是太善良了，钥匙rng的话，小学弟应该在家看直播了[黑脸]
2024/9/15 9:55,dy,1,0,0,-1,觉得最惨的是lng[捂脸]
2024/9/15 10:31,dy,1,1,1,0,交保证金不就行了，xmm有钱
2024/9/15 10:35,dy,1,1,1,0,EDG吃相太难看
2024/9/15 11:06,dy,1,1,1,0,edg rng 这种公司太霸道了
2024/9/15 19:12,dy,0,0,0,0,[流泪]
2024/9/16 2:10,dy,1,0,0,-1,好了好了 xmm帮他赔了 才几千个w xmm赔了哈[色]
2024/9/16 3:10,dy,1,0,1,-1,有个问题，到时候学弟败诉还能回韩国吗，不交钱
2024/9/16 4:41,dy,1,1,1,0,绝不能妥协，不参加也好，有实话真的打的很一般
2024/9/16 6:23,dy,1,0,0,-1,让子弹在飞会，现在要的是流量
2024/9/16 6:42,dy,1,0,0,-1,没时间为LNG.Scout哀悼了，接下来登场的LNG.Zzitai正在连接！
2024/9/16 6:43,dy,1,1,1,0,明年谁敢签他
2024/9/16 6:44,dy,1,0,0,-1,假设啊，假设！！找了个替补，如果夺冠了怎么算？
2024/9/16 6:48,dy,1,0,0,-1,但我看真实电竞好像在帮scout洗[尬笑]
2024/9/16 6:49,dy,0,0,0,0,edg会不会被lpl除名？
2024/9/16 6:53,dy,0,0,0,0,舅舅gala[捂脸][OK]
2024/9/16 6:53,dy,0,0,0,0,EDG怕舆论吗[看]
2024/9/16 6:53,dy,0,0,0,0,忠橙！
2024/9/16 6:55,dy,1,1,1,0,按道理来说 盗圣也是受害者 老老实实在edg合约弄完回lck啥事没有 妥妥被传销经济公司洗脑
2024/9/16 6:55,dy,1,0,0,-1,如果是rng我可能会支持经济公司，edg除了菜点其他方面口碑还可以吧[捂脸][捂脸]
2024/9/16 6:56,dy,1,1,1,0,对他队友真不公平
2024/9/16 6:57,dy,1,1,1,0,他去又能怎么样，去年打t1最抽象的就是他和tz
2024/9/16 6:58,dy,1,0,0,-1,游戏居然占热搜前二条？看来利润空间很大啊[捂脸][捂脸][捂脸]
2024/9/16 7:00,dy,1,1,1,0,LNG也告啊 禁止出境都隐瞒
2024/9/16 7:00,dy,1,0,0,-1,EDG我不知道我只知道EDC取消了[泣不成声]
2024/9/16 7:01,dy,1,0,0,-1,EDG违法就去告他
2024/9/16 7:01,dy,0,0,0,0,玩的时候叫我[捂脸][捂脸][捂脸][捂脸]
2024/9/16 7:03,dy,1,1,1,0,lng是不是也要起诉scout
2024/9/16 7:03,dy,1,0,1,-1,支持EDG，Scout他应该感谢EDG没有学RNG
2024/9/16 7:05,dy,1,1,1,0,我大edg闪击波兰，鱼死网破今晚就走，死姐布的舆论都不怕，这哪到哪
2024/9/16 7:06,dy,1,1,1,0,为什么犯错的人还可以道德绑架啊？支持edg和lng告死scout
2024/9/16 7:06,dy,1,1,1,0,我想问，LNG可以告SCOUT吗？然后再违约金给他整个几百万的？
2024/9/16 7:06,dy,0,0,0,0,[惊讶]
2024/9/16 7:06,dy,1,1,1,0,还得rng 谁也不敢这样[不失礼貌的微笑]
2024/9/16 7:06,dy,1,1,1,0,Scout快感谢你的xmm吧，很喜欢那句，如果EDG说的真的，为什么不告他呢[看][看][看]
2024/9/16 7:08,dy,1,1,1,0,把合同卖给rng，让小学弟感受一下社会险恶
2024/9/16 7:08,dy,0,0,0,0,事情闹的有点大咯，小学弟麻烦了
2024/9/16 7:09,dy,1,1,1,0,放在rng，s12就已经操办scout的退役仪式了[尬笑]
2024/9/16 7:10,dy,1,1,1,0,老老实实认错，好好道歉，放低姿态说不定人家还能放过你，经纪公司倒好，前两天还在硬刚，我只能说自己作死，真是自找的[捂脸]
2024/9/16 7:10,dy,0,0,0,0,[赞][赞][赞][赞][赞][赞][赞][赞][赞]
2024/9/16 7:11,dy,0,0,0,0,支持EDG，顶级强队不是白来的，对选手已经仁至义尽了
2024/9/16 7:11,dy,1,0,0,-1,电这辈子就没怕过舆论
2024/9/16 7:12,dy,0,0,0,0,[666][666][666]
2024/9/16 7:13,dy,0,0,0,0,Gala又又又尽力了[看]
2024/9/16 7:13,dy,0,0,0,0,我玩的不怎么好
2024/9/16 7:13,dy,1,0,0,-1,最喜欢xmm的一句话：scout如果有问题，edg为什么不告他
2024/9/16 7:14,dy,0,0,0,0,[666][666][666]
2024/9/16 7:15,dy,1,0,0,-1,有啥舆论问题。[尬笑]
2024/9/16 7:16,dy,1,1,1,0,把合同卖给rng，让小学弟感受一下社会险恶
2024/9/16 7:16,dy,1,1,1,0,国电这辈子就没怕过舆论
2024/9/16 7:16,dy,1,1,1,0,没看出来经纪公司就是不想还钱吗
2024/9/16 7:16,dy,1,1,1,0,旮旯:有毒
2024/9/16 7:16,dy,1,0,0,-1,@不在东墙 @晚夜微雨问海棠 @小毛团 @芒果芒果芒果i @静默 @阳气不足 @狄狄狄狄 @瑞林 经纪公司这么坑选手的[噢买尬]
2024/9/16 7:17,dy,0,0,0,0,@y'cc（我是山药） ?
2024/9/16 7:17,dy,1,1,1,0,没毛病阿，做错了事还想道德绑架人家阿，不和解是对的
2024/9/16 7:19,dy,1,1,1,0,Gala又又又尽力了[看][捂脸]
2024/9/16 7:20,dy,1,1,1,0,虽然但是  EDG怕舆论？  鱼死网破  暂停请爹  闪击波兰  那个舆论不比这个大[看]  (真电粉)
2024/9/16 7:20,dy,0,0,0,0,[玫瑰][玫瑰]
2024/9/16 7:21,dy,1,1,1,0,edg还是太仁慈了，这在RNG直接操办退役仪式[看]
2024/9/16 7:21,dy,0,0,0,0,京东[泪奔]
2024/9/16 7:23,dy,0,0,0,0,要不我替他上去干两把？我盖伦也挺猛的
2024/9/16 7:23,dy,0,0,0,0,不懂就问:这是什么情况啊？
2024/9/16 7:24,dy,1,1,1,0,绝对不和解。LNG什么冠军啊？
2024/9/16 7:24,dy,1,0,0,-1,第一次感觉这时候如果是rng会有多爽
2024/9/16 7:24,dy,0,0,0,0,这是什么情况，我不懂
2024/9/16 7:24,dy,0,0,0,0,对资本来说，游戏输赢真的不重要
2024/9/16 7:24,dy,1,0,1,-1,这种事就应该学rng 的做法[看]
2024/9/16 7:25,dy,0,0,0,0,啥游戏[发呆]
2024/9/16 7:25,dy,1,1,1,0,谁在意啊？比赛都没人看的
2024/9/16 7:25,dy,1,0,0,-1,EDG要有RNG的水平就赚大钱了！
2024/9/16 7:26,dy,1,1,1,0,LNG也可以上诉，EDG够仁慈了，这要是在RNG，怕是命都得赔进去[看]
2024/9/16 7:26,dy,0,0,0,0,EDG还是太仁慈了
2024/9/16 7:26,dy,1,0,1,-1,看看去年世界赛，我觉得不应该和解
2024/9/16 7:26,dy,1,0,0,-1,这不止edg要告他，lng也会告他啊
2024/9/16 7:26,dy,1,1,1,0,人家都要回家了他还不让人家回家，还要给一个，玩的阿卡丽好像
2024/9/16 7:26,dy,1,1,1,0,已经不是纯粹的 lpl 了[酷拽]
2024/9/16 7:26,dy,0,0,0,0,让他先打完世界赛吧
2024/9/16 7:26,dy,1,1,1,0,EDG也太过分了吧！好歹从事了那么多年也征战到了冠军，我真无语，有没有xmm交流一下爆破EDG（本地40以下女，大雷优先）
2024/9/16 7:26,dy,1,1,1,0,让rookie去
2024/9/16 7:26,dy,0,0,0,0,直接备战s15
2024/9/16 7:26,dy,0,0,0,0,不去得了呗刚好休息休息[看]
2024/9/16 7:27,dy,1,1,1,0,赔完edg再赔lng，这经济公司可以。
2024/9/16 7:27,dy,1,0,0,-1,最喜欢xmm的一句话：scout如果有问题，edg为什么不告他
2024/9/16 7:27,dy,0,0,0,0,说的太好了啊
2024/9/16 7:27,dy,1,0,0,-1,第一次感觉这时候如果是rng会有多爽
2024/9/16 7:27,dy,0,0,0,0,代剪，帮P图
2024/9/16 7:27,dy,1,0,0,-1,好伤心，为scout不值得，真的好喜欢他呀，有没有长治的18到30的小姐姐一起探讨一下怎么帮他呀，好难受[流泪]
2024/9/16 7:28,dy,1,1,1,0,最喜欢那些粉丝说“去告啊找法院解决啊”[呲牙]
2024/9/16 7:28,dy,1,1,1,0,世界赛那有这个好看 [奸笑][奸笑][奸笑]整大点 我爱看
2024/9/16 7:28,dy,0,0,0,0,[捂脸][捂脸][捂脸]
2024/9/16 7:29,dy,1,0,0,-1,主要是EDG一向优待scout，续签给的合同也很大，但是scout背着EDG签KT彻底伤了EDG的心，然后scout离开的时候也没祝福他，现在也不会手软了
2024/9/16 7:29,dy,0,0,0,0,@荷包蛋 6给我绕晕了
2024/9/16 7:29,dy,0,0,0,0,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]
2024/9/16 7:30,dy,0,0,0,0,还好吧，加油[比心][比心][比心]
2024/9/16 7:30,dy,0,0,0,0,[鼓掌]
2024/9/16 7:30,dy,0,0,0,0,为什么和解真搞不懂
2024/9/16 7:31,dy,1,0,0,-1,如果edg真的有问题，那lng为什么不告他[我想静静][我想静静][我想静静]
2024/9/16 7:31,dy,0,0,0,0,[玫瑰][玫瑰][玫瑰]
2024/9/16 7:31,dy,0,0,0,0,真的是非常非常非常的尴尬了[捂脸]
2024/9/16 7:32,dy,1,0,0,-1,以及我没明白，为什么现在的舆论压力动辄就想着如何去突破法律底线，凌驾公理道义准则？
2024/9/16 7:32,dy,1,1,1,0,edg嫩啊，这要是rng，这中单直接当场退役
2024/9/16 7:32,dy,0,0,0,0,[赞][赞][赞][比心][比心][比心][比心]
2024/9/16 7:33,dy,1,1,1,0,如果瓦没夺冠，edg得被冲飞了[捂脸]
2024/9/16 7:33,dy,1,1,1,0,edg干得漂亮[呲牙]还道德绑架上了[疑问]
2024/9/16 7:33,dy,1,1,1,0,这种视频居然热榜第一[看][看]嘿嘿
2024/9/16 7:33,dy,1,0,0,-1,还好我都不认识也不玩王者！！
2024/9/16 7:33,dy,0,0,0,0,[赞][赞][赞][赞][赞][赞][赞][赞]
2024/9/16 7:33,dy,0,0,0,0,支持你
2024/9/16 7:34,dy,0,0,0,0,可以选我上，我亚索六级牌子
2024/9/16 7:35,dy,0,0,0,0,对资本来说，游戏输赢真的不重要[抠鼻][抠鼻][抠鼻]
2024/9/16 7:36,dy,1,0,0,-1,明明是经济公司把lng和scout坑惨了却一堆人骂edg[尬笑]
2024/9/16 7:38,dy,1,1,1,0,明明是经济公司把lng和scout坑惨了却一堆人骂edg[比心][比心][比心][比心][比心]
2024/9/16 7:38,dy,0,0,0,0,[捂脸][捂脸][捂脸]
2024/9/16 7:38,dy,0,0,0,0,无畏契约
2024/9/16 7:38,dy,1,1,1,0,最喜欢xmm的一句话：scout如果有问题，edg为什么不告他[看]
2024/9/16 7:39,dy,1,1,1,0,去年就是因为lng有演员，3:0输的，导致jd对t1过于重视，一选一反常态选了红色方，制定的战术也受影响了，导致满盘皆输，被一穿三，都是以前一点点积累的，edg真不让scout上场是真对edg路转黑了[笑哭]
2024/9/16 7:39,dy,1,0,0,-1,纠纷无处不在45/10950
2024/9/16 7:39,dy,1,1,1,0,@新的告白 @遗失. 世界赛还没开始就G了[捂脸]
2024/9/16 7:39,dy,1,0,1,-1,很仁慈了edg
2024/9/16 7:40,dy,1,1,1,0,Doinb：看来我复出就受限制，这你受的了吗
2024/9/16 7:40,dy,0,1,0,1,edg很仁慈了
2024/9/16 7:41,dy,0,0,0,0,Edg加油
2024/9/16 7:41,dy,0,0,0,0,厉害[赞]
2024/9/16 7:42,dy,1,1,1,0,这种视频居然热榜第一[看][看]嘿嘿
2024/9/16 7:42,dy,0,0,0,0,[呆无辜][呆无辜][呆无辜][呆无辜][呆无辜][呆无辜]
2024/9/16 7:43,dy,1,1,1,0,edg干得漂亮[呲牙]还道德绑架上了[疑问]
2024/9/16 7:44,dy,1,1,1,0,edg连大使馆都不怕会怕你一个小小的经纪公司？你让青瓦台出面才有可能让edg不要这笔钱
2024/9/16 7:44,dy,1,0,0,-1,抖音第一名，edg拒绝和解
2024/9/16 7:44,dy,1,0,0,-1,@??雷欧: 人家edg本来想好聚好散，粉丝老师们：那你为什么不告他呢？[舔屏]
2024/9/16 7:44,dy,0,0,0,0,看看内容榜热第一
2024/9/16 7:45,dy,1,0,0,-1,不可以限制人生自由！有些合同不能当卖身契！但是得有契约精神！双方
2024/9/16 7:46,dy,0,0,0,0,这是咋了，出什么事了吗[捂脸]
2024/9/16 7:46,dy,0,0,0,0,有什么问题不干能好好谈吗？
2024/9/16 7:46,dy,0,0,0,0,scout[酷拽]
2024/9/16 7:48,dy,0,0,0,0,不懂就问EDG是啥
2024/9/16 7:48,dy,0,0,0,0,这就是LPL。
2024/9/16 7:48,dy,0,0,0,0,666
2024/9/16 7:49,dy,1,0,1,-1,lng:四打五 我不信打不赢
2024/9/16 7:49,dy,1,0,0,-1,支持EDG，Scout他应该感谢EDG没有学RNG
2024/9/16 7:49,dy,1,0,0,-1,小说素材有了，小学弟上不了场，替补上场，统子哥帮助，直接夺冠嘎嘎乱杀[捂脸][捂脸]
2024/9/16 7:51,dy,0,0,0,0,大战一回合，决出胜负[赞][赞]
2024/9/16 7:52,dy,1,1,1,0,scout他自己的问题爆料什么舆论网爆自己吗
2024/9/16 7:53,dy,0,0,0,0,不懂就问EDG是啥
2024/9/16 7:53,dy,0,1,0,1,@Peanut. @hikers 长得真像张钊
2024/9/16 7:53,dy,0,0,0,0,@平凡的上班族 house
2024/9/16 7:54,dy,0,0,0,0,听了半天好像懂了，没辞职就跳槽新东家，老东家生气了
2024/9/16 7:54,dy,0,0,0,0,[捂脸][捂脸][捂脸]
2024/9/16 7:55,dy,0,0,0,0,所以是因为什么啊 到现在都吃不明白[流泪]
2024/9/16 7:56,dy,1,1,1,0,好像EDG和LNG都可以告死scout。呵呵
2024/9/16 7:56,dy,0,0,0,0,@TwistzzA @B1ueZz
2024/9/16 7:57,dy,1,1,1,0,参加了也最多8强罢了，不会有人幻想李宁能拿s冠吧[捂脸]
2024/9/16 7:58,dy,0,0,0,0,看到EDG这次这么硬气，突然就不讨厌EDG了
2024/9/16 7:58,dy,1,1,1,0,我点赞，LPL也没啥希望
2024/9/16 7:59,dy,1,1,1,0,玩赖的是吧
